Date,P1,P2,Reg,Ratio,True Ratio,Weight P1,Weight P2
1998-04-03,172.64059181191732,103.0,-0.0044680570675801334,1.5631760736518543,1.676122250601139,0.0,0.0
1998-05-03,170.2336235766912,103.0,-0.011794333744842511,1.5631760736518543,1.652753626958167,0.0,0.0
1998-06-03,174.3208511066398,104.0,0.019744846851434517,1.5631760736518543,1.6761620298715365,0.0,0.0
1998-09-03,174.15319435104234,106.5,-0.003206833867740677,1.5631760736518543,1.6352412615121348,0.0,0.0
1998-10-03,178.76197745420387,108.0,0.011282578013205757,1.5631760736518543,1.6552034949463321,0.0,0.0
1998-11-03,180.89282455551827,110.0,0.003957392913683577,1.5631760736518543,1.6444802232319844,0.0,0.0
1998-12-03,181.81201453371014,109.5,0.0013561606837226847,1.5631760736518543,1.660383694371782,0.0,0.0
1998-03-13,182.11161943594973,109.0,-0.0012251407872279074,1.5631760736518543,1.6707488021646764,0.0,0.0
1998-03-16,179.89275417145174,109.0,0.00992614813298065,1.5631760736518543,1.650392240105062,0.0,0.0
1998-03-17,180.56893108108108,108.5,0.001092734352060809,1.5631760736518543,1.6642297795491343,0.0,0.0
1998-03-18,177.21877304726786,107.5,0.004681513834215778,1.5631760736518543,1.6485467260210964,0.0,0.0
1998-03-19,179.20871366521885,106.5,0.0038800008220913895,1.5631760736518543,1.68271092643398,0.0,0.0
1998-03-20,178.55452635090057,109.0,0.008607116044268004,1.5631760736518543,1.638114920650464,0.0,0.0
1998-03-23,179.3659301544661,109.0,-0.0032897314503674835,1.5631760736518543,1.6455589922428082,0.0,0.0
1998-03-24,182.21633228209083,108.5,0.009176877049718257,1.5631760736518543,1.6794132007565976,0.0,0.0
1998-03-25,182.23191050375135,109.5,-0.003370209479227171,1.5631760736518543,1.6642183607648524,0.0,0.0
1998-03-26,183.53374369323913,112.0,-0.0010259996451011943,1.5631760736518543,1.6386941401182065,0.0,0.0
1998-03-27,184.51601615074026,113.0,-0.0048810791551012755,1.5631760736518543,1.6328850986791172,0.0,0.0
1998-03-30,183.47609980302033,113.0,-0.0017268242154164781,1.5631760736518543,1.6236822991417728,0.0,0.0
1998-03-31,184.66596980636695,114.5,0.007470539913534857,1.5631760736518543,1.6128032297499297,0.0,0.0
1998-01-04,185.21937687394083,114.5,0.005792133483586426,1.5631760736518543,1.6176364792483915,0.0,0.0
1998-02-04,186.5950789302022,114.5,0.010645655615026506,1.5631760736518543,1.629651344368578,0.0,0.0
1998-03-04,188.8042089747789,117.5,0.0023988846440241574,1.5631760736518543,1.6068443317002459,0.0,0.0
1998-06-04,188.57080227912763,119.0,-0.0011764287834994391,1.5631760736518543,1.5846285905809046,0.0,0.0
1998-07-04,188.57138453466257,118.5,-0.010605541979247235,1.5631760736518543,1.5913197007144522,0.0,0.0
1998-08-04,186.6758147853736,116.5,-0.007145471791789149,1.5631760736518543,1.602367508887327,0.0,0.0
1998-09-04,188.9669436749769,118.5,0.008154380904402458,1.5631760736518543,1.5946577525314507,0.0,0.0
1998-10-04,189.0887876988055,118.5,0.0,1.5631760736518543,1.5956859721418186,0.0,0.0
1998-04-13,189.39808010592517,118.5,-0.0008827397932202885,1.5631760736518543,1.5982960346491575,0.0,0.0
1998-04-14,190.93299062290689,119.5,0.0054461274879997745,1.5631760736518543,1.5977656119071706,0.0,0.0
